student_id,physics_marks,math_marks,english_marks,average_marks,time_physics_pct,time_math_pct,time_english_pct,number_of_attempts,university_choices,admission_status,admitted_university,preferred_field,region_preference,university_difficulty_index
ST06984,33.4,88.8,23.6,59.14,1.0,1.0,1.0,2,"['FAST', 'NUST', 'GIKI']",No,None,CS,GB,6.0
ST06985,56.4,65.5,37.3,53.4,1.0,1.0,0.874,1,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST06986,54.3,81.9,18.0,60.84,1.0,0.832,1.0,3,"['FAST', 'NUST', 'GIKI']",Yes,FAST,CS,Balochistan,6.0
ST06987,41.4,66.3,31.7,45.96,1.0,1.0,1.0,2,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST06988,55.7,81.0,27.8,54.92,1.0,0.903,0.828,3,['NUST'],Yes,NUST,Medicine,GB,7.0
ST06989,54.4,73.1,31.4,53.11,1.0,0.996,1.0,1,['NUST'],No,None,Medicine,GB,7.0
ST06990,57.5,92.9,32.5,60.62,0.982,1.0,0.861,3,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST06991,57.5,93.3,20.7,64.46,0.937,1.0,0.914,3,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,Engineering,Punjab,7.8
ST06992,46.2,81.3,27.7,60.05,0.932,0.995,1.0,2,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,KPK,6.0
ST06993,47.3,56.2,39.6,47.66,1.0,1.0,0.891,1,['NUST'],No,None,Medicine,Balochistan,7.0
ST06994,44.0,58.9,31.0,44.02,0.895,1.0,0.84,3,['COMSATS'],No,None,Business,Punjab,6.0
ST06995,28.1,70.2,35.1,45.64,1.0,1.0,1.0,1,['COMSATS'],No,None,Business,Punjab,6.0
ST06996,28.4,87.7,23.5,57.07,1.0,1.0,1.0,1,"['NUST', 'FAST', 'GIKI']",Yes,NUST,CS,KPK,7.0
ST06997,30.2,61.7,38.5,42.14,1.0,1.0,1.0,2,['NUST'],No,None,Medicine,Punjab,7.0
ST06998,28.0,52.6,30.8,37.73,1.0,1.0,0.903,3,['COMSATS'],No,None,Business,KPK,6.0
ST06999,32.1,78.0,24.2,53.47,0.868,1.0,0.985,3,"['FAST', 'NUST', 'COMSATS']",Yes,FAST,CS,GB,6.0
ST07000,44.9,96.1,27.9,67.1,0.934,1.0,1.0,3,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,CS,Sindh,7.8
ST07001,37.5,82.5,19.7,56.44,1.0,1.0,0.872,1,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,CS,Sindh,7.8
ST07002,26.6,55.7,36.7,40.83,1.0,1.0,1.0,1,['COMSATS'],No,None,Business,Punjab,6.0
ST07003,22.4,99.9,28.8,62.43,1.0,0.952,1.0,2,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,KPK,6.0
ST07004,54.1,66.7,29.3,50.44,1.0,1.0,1.0,3,['NUST'],No,None,Medicine,KPK,7.0
ST07005,34.5,80.6,33.0,57.25,1.0,0.904,1.0,1,"['FAST', 'NUST', 'COMSATS']",Yes,FAST,CS,Sindh,6.0
ST07006,29.3,41.7,33.2,35.2,0.884,0.982,0.873,1,['COMSATS'],No,None,Business,KPK,6.0
ST07007,37.9,91.4,20.4,61.15,0.921,0.986,1.0,2,"['NUST', 'GIKI', 'FAST']",Yes,NUST,CS,Punjab,7.0
ST07008,52.9,65.1,29.7,47.89,0.945,0.97,0.934,3,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST07009,43.4,77.8,15.6,51.6,1.0,0.939,0.969,2,"['GIKI', 'UET', 'NUST']",No,None,Engineering,Balochistan,7.8
ST07010,47.2,67.2,25.3,46.63,0.877,0.929,0.94,3,['NUST'],No,None,Medicine,GB,7.0
ST07011,34.1,41.3,34.2,36.66,0.854,1.0,1.0,2,['COMSATS'],No,None,Business,GB,6.0
ST07012,31.6,85.7,37.5,59.83,1.0,1.0,1.0,2,"['FAST', 'NUST', 'GIKI']",No,None,CS,Sindh,6.0
ST07013,42.4,86.4,24.6,56.44,1.0,1.0,1.0,1,"['UET', 'NUST', 'GIKI']",Yes,UET,Engineering,KPK,6.5
ST07014,30.6,40.0,37.6,36.69,1.0,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST07015,30.5,65.6,14.0,44.75,0.938,0.98,0.94,1,"['GIKI', 'NUST', 'COMSATS']",No,None,CS,Sindh,7.8
ST07016,53.8,96.8,17.4,63.72,1.0,0.921,0.998,2,"['UET', 'GIKI', 'NUST']",Yes,UET,Engineering,Balochistan,6.5
ST07017,54.2,85.4,22.7,63.5,0.954,0.938,0.795,3,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,Punjab,7.8
ST07018,38.1,48.4,35.3,40.58,1.0,0.948,0.839,1,['COMSATS'],No,None,Business,KPK,6.0
ST07019,50.9,84.0,16.4,57.24,0.917,0.904,0.924,1,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,Engineering,KPK,7.8
ST07020,51.9,72.0,20.7,53.7,0.92,1.0,1.0,3,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,Engineering,KPK,7.8
ST07021,33.0,89.1,29.9,60.43,0.895,0.915,1.0,2,"['COMSATS', 'NUST', 'FAST']",No,None,CS,Sindh,6.0
ST07022,26.4,59.2,38.3,42.64,0.806,1.0,0.96,1,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST07023,53.1,64.2,19.9,50.9,0.926,0.916,1.0,2,"['UET', 'NUST', 'FAST']",No,None,Engineering,Sindh,6.5
ST07024,59.2,82.2,15.1,59.58,1.0,0.923,1.0,3,"['NUST', 'FAST', 'UET']",Yes,NUST,Engineering,KPK,7.0
ST07025,44.0,89.8,34.9,65.08,0.978,0.979,0.988,2,"['FAST', 'GIKI', 'NUST']",Yes,FAST,CS,Sindh,6.0
ST07026,57.7,92.1,29.4,65.8,1.0,0.786,0.912,1,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,Engineering,Sindh,7.8
ST07027,35.6,97.3,19.1,63.15,0.987,1.0,1.0,2,"['NUST', 'COMSATS', 'FAST']",Yes,NUST,CS,Balochistan,7.0
ST07028,25.1,67.1,34.4,43.52,1.0,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST07029,54.2,68.9,24.2,49.61,1.0,1.0,0.957,3,['NUST'],No,None,Medicine,GB,7.0
ST07030,54.9,79.2,17.6,57.16,0.914,0.946,0.812,3,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,KPK,6.0
ST07031,33.9,54.6,38.7,43.07,1.0,0.877,1.0,2,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST07032,22.4,72.6,27.0,41.81,1.0,0.776,1.0,2,['COMSATS'],No,None,Business,Punjab,6.0
ST07033,43.1,48.6,33.2,41.06,0.995,0.877,0.906,2,['COMSATS'],No,None,Business,KPK,6.0
ST07034,37.9,70.0,27.3,44.35,0.986,1.0,1.0,3,['NUST'],No,None,Medicine,Balochistan,7.0
ST07035,50.2,87.1,30.7,55.42,0.957,0.897,0.933,3,['NUST'],No,None,Medicine,KPK,7.0
ST07036,49.6,62.0,34.5,47.9,1.0,0.888,1.0,3,['COMSATS'],No,None,Business,Sindh,6.0
ST07037,58.3,79.4,39.1,58.87,1.0,0.973,0.887,3,['NUST'],No,None,Medicine,Sindh,7.0
ST07038,35.2,88.6,15.3,52.58,0.988,0.946,1.0,2,"['UET', 'GIKI', 'NUST']",Yes,UET,Engineering,KPK,6.5
ST07039,44.5,45.8,34.2,40.84,0.993,0.978,1.0,3,['COMSATS'],No,None,Business,KPK,6.0
ST07040,21.6,78.3,27.4,51.11,0.976,1.0,1.0,1,"['GIKI', 'COMSATS', 'NUST']",No,None,CS,Sindh,7.8
ST07041,34.6,56.1,16.9,39.66,0.939,0.98,0.909,1,"['NUST', 'FAST', 'GIKI']",Yes,NUST,Engineering,Punjab,7.0
ST07042,40.7,81.6,14.2,51.76,0.934,0.727,0.869,2,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,GB,7.8
ST07043,33.1,73.9,23.1,42.34,1.0,0.983,1.0,1,['NUST'],Yes,NUST,Medicine,GB,7.0
ST07044,25.8,75.8,22.9,50.22,0.841,0.969,0.811,3,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Sindh,6.0
ST07045,41.0,35.5,39.5,38.47,0.93,0.946,0.967,3,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST07046,35.3,61.5,24.7,40.23,1.0,0.952,0.984,3,['COMSATS'],No,None,Business,Punjab,6.0
ST07047,49.4,91.3,18.0,59.88,0.928,1.0,0.819,3,"['UET', 'FAST', 'GIKI']",Yes,UET,Engineering,Balochistan,6.5
ST07048,37.6,75.3,28.4,46.15,1.0,1.0,1.0,3,['NUST'],No,None,Medicine,Punjab,7.0
ST07049,48.5,88.0,30.7,64.69,0.812,1.0,1.0,2,"['NUST', 'GIKI', 'FAST']",Yes,NUST,CS,Sindh,7.0
ST07050,41.7,94.0,31.3,65.77,0.945,0.976,1.0,3,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,CS,GB,7.8
ST07051,58.3,64.7,30.5,55.3,0.991,1.0,1.0,3,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,Engineering,Punjab,7.8
ST07052,35.1,92.1,19.9,60.56,0.914,0.949,1.0,2,"['NUST', 'FAST', 'GIKI']",No,None,CS,Punjab,7.0
ST07053,42.3,55.7,29.8,41.99,1.0,1.0,1.0,3,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST07054,39.7,64.8,28.7,43.93,0.893,1.0,0.879,3,['NUST'],No,None,Medicine,GB,7.0
ST07055,36.8,49.4,27.0,37.29,1.0,0.867,0.946,1,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST07056,47.5,50.7,37.3,44.54,0.846,0.984,1.0,1,['COMSATS'],No,None,Business,Punjab,6.0
ST07057,30.5,90.9,37.6,62.12,0.993,0.991,0.852,2,"['GIKI', 'COMSATS', 'NUST']",No,None,CS,GB,7.8
ST07058,44.0,83.4,15.3,57.96,0.979,0.842,1.0,1,"['FAST', 'GIKI', 'NUST']",Yes,FAST,CS,KPK,6.0
ST07059,54.4,88.9,15.3,60.38,0.903,1.0,1.0,3,"['GIKI', 'NUST', 'UET']",Yes,GIKI,Engineering,KPK,7.8
ST07060,44.4,93.8,26.9,60.66,1.0,0.943,0.896,3,"['FAST', 'NUST', 'GIKI']",Yes,FAST,Engineering,KPK,6.0
ST07061,43.4,78.6,20.6,56.44,1.0,1.0,0.91,1,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,KPK,7.8
ST07062,37.7,56.5,38.0,44.4,0.898,1.0,0.944,2,['COMSATS'],No,None,Business,GB,6.0
ST07063,32.6,97.7,18.9,55.9,0.848,0.996,0.902,1,"['NUST', 'FAST', 'UET']",Yes,NUST,Engineering,Balochistan,7.0
ST07064,37.1,44.3,32.7,37.86,1.0,0.923,0.769,2,['COMSATS'],No,None,Business,Punjab,6.0
ST07065,46.0,84.1,15.4,55.12,0.937,0.867,0.795,2,"['UET', 'GIKI', 'NUST']",No,None,Engineering,Sindh,6.5
ST07066,39.9,64.3,32.3,45.4,1.0,0.875,0.875,3,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST07067,58.9,70.9,14.9,54.9,0.844,0.942,1.0,1,"['FAST', 'NUST', 'GIKI']",Yes,FAST,Engineering,KPK,6.0
ST07068,47.9,73.0,33.4,55.04,0.981,0.949,0.989,1,"['GIKI', 'UET', 'FAST']",No,None,Engineering,Punjab,7.8
ST07069,50.3,60.1,34.1,48.38,1.0,0.923,1.0,1,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST07070,57.8,66.1,20.3,53.62,0.969,1.0,1.0,3,"['UET', 'NUST', 'GIKI']",Yes,UET,Engineering,Balochistan,6.5
ST07071,30.7,90.2,22.4,58.79,0.986,1.0,1.0,3,"['GIKI', 'NUST', 'COMSATS']",Yes,GIKI,CS,Balochistan,7.8
ST07072,27.7,63.3,35.4,43.24,0.925,1.0,0.89,1,['COMSATS'],No,None,Business,Balochistan,6.0
ST07073,55.5,78.9,20.6,57.88,0.958,0.896,1.0,2,"['NUST', 'GIKI', 'UET']",No,None,Engineering,Sindh,7.0
ST07074,49.8,81.4,16.6,55.8,0.999,0.943,0.967,2,"['UET', 'GIKI', 'NUST']",No,None,Engineering,KPK,6.5
ST07075,46.7,65.0,39.9,50.15,0.953,1.0,0.933,3,['NUST'],No,None,Medicine,Sindh,7.0
ST07076,45.9,39.5,15.5,34.86,0.961,0.923,0.95,1,['NUST'],No,None,Medicine,GB,7.0
ST07077,41.6,92.5,22.6,63.25,0.946,1.0,1.0,3,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Balochistan,6.0
ST07078,58.8,78.1,15.9,57.94,0.987,0.908,0.822,3,"['FAST', 'GIKI', 'NUST']",No,None,Engineering,GB,6.0
ST07079,29.5,99.5,14.9,61.58,0.8,1.0,1.0,1,"['NUST', 'FAST', 'COMSATS']",No,None,CS,Sindh,7.0
ST07080,59.6,82.5,29.0,57.29,0.884,0.728,0.969,3,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST07081,41.1,76.8,28.4,56.41,0.978,1.0,1.0,1,"['COMSATS', 'NUST', 'FAST']",Yes,COMSATS,CS,GB,6.0
ST07082,52.4,98.1,27.2,65.64,0.906,0.981,1.0,2,"['NUST', 'FAST', 'GIKI']",Yes,NUST,Engineering,Punjab,7.0
ST07083,48.1,74.3,14.3,51.82,1.0,0.902,0.845,1,"['NUST', 'FAST', 'GIKI']",No,None,Engineering,KPK,7.0
ST07084,42.7,67.8,19.5,48.1,1.0,0.926,0.917,2,"['NUST', 'FAST', 'UET']",No,None,Engineering,KPK,7.0
ST07085,29.9,86.4,39.5,49.73,0.912,0.893,1.0,3,['NUST'],Yes,NUST,Medicine,GB,7.0
ST07086,50.2,96.6,32.3,69.82,1.0,1.0,1.0,2,"['FAST', 'COMSATS', 'NUST']",Yes,FAST,CS,GB,6.0
ST07087,55.6,64.6,39.5,53.47,1.0,0.911,1.0,2,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST07088,37.6,95.5,18.7,62.77,0.973,0.943,1.0,3,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Balochistan,6.0
ST07089,29.2,95.0,19.6,60.18,1.0,0.952,0.923,2,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,CS,GB,7.8
ST07090,44.1,76.0,22.7,52.58,1.0,0.99,0.826,1,"['UET', 'GIKI', 'NUST']",Yes,UET,Engineering,KPK,6.5
ST07091,26.8,63.6,30.9,41.32,1.0,1.0,1.0,2,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST07092,55.4,87.8,17.5,60.78,0.872,0.914,0.777,1,"['NUST', 'UET', 'GIKI']",Yes,NUST,Engineering,GB,7.0
ST07093,35.7,82.0,30.2,57.75,0.921,1.0,1.0,2,"['GIKI', 'NUST', 'COMSATS']",Yes,GIKI,CS,GB,7.8
ST07094,40.4,74.5,18.4,44.03,0.974,1.0,0.93,1,['NUST'],No,None,Medicine,Balochistan,7.0
ST07095,33.3,66.4,38.9,47.12,1.0,0.954,0.975,2,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST07096,55.9,62.3,23.4,48.07,1.0,0.855,0.789,1,['NUST'],No,None,Medicine,Balochistan,7.0
ST07097,34.4,53.6,35.7,41.64,1.0,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST07098,42.1,50.6,38.2,43.52,1.0,0.877,0.947,3,['COMSATS'],No,None,Business,Balochistan,6.0
ST07099,37.5,74.5,23.1,44.28,0.966,0.899,0.978,2,['NUST'],No,None,Medicine,Punjab,7.0
ST07100,41.0,48.1,24.9,37.04,1.0,0.91,0.905,3,['COMSATS'],No,None,Business,Balochistan,6.0
ST07101,57.9,91.0,37.6,67.08,1.0,1.0,0.931,2,"['FAST', 'NUST', 'GIKI']",Yes,FAST,Engineering,GB,6.0
ST07102,46.4,54.3,37.5,46.1,0.905,0.827,0.87,3,['NUST'],Yes,NUST,Medicine,Punjab,7.0
ST07103,58.5,72.1,32.1,54.66,0.904,0.972,1.0,2,['NUST'],No,None,Medicine,Balochistan,7.0
ST07104,36.9,52.0,33.6,40.86,0.932,0.885,1.0,1,['COMSATS'],No,None,Business,KPK,6.0
ST07105,50.2,85.7,18.9,58.14,0.92,0.949,0.981,1,"['GIKI', 'UET', 'NUST']",Yes,GIKI,Engineering,KPK,7.8
ST07106,27.5,73.5,18.4,48.68,0.999,1.0,0.892,2,"['COMSATS', 'NUST', 'GIKI']",No,None,CS,KPK,6.0
ST07107,45.3,80.9,38.3,53.88,0.993,1.0,1.0,3,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST07108,31.7,73.8,19.1,50.23,1.0,0.928,0.917,3,"['FAST', 'NUST', 'COMSATS']",No,None,CS,GB,6.0
ST07109,27.9,73.3,34.5,51.92,1.0,0.973,1.0,1,"['GIKI', 'FAST', 'COMSATS']",No,None,CS,KPK,7.8
ST07110,40.0,81.8,33.7,59.64,1.0,0.913,1.0,1,"['NUST', 'GIKI', 'FAST']",Yes,NUST,CS,GB,7.0
ST07111,58.4,90.4,32.9,69.3,0.959,1.0,1.0,3,"['FAST', 'NUST', 'GIKI']",Yes,FAST,CS,Balochistan,6.0
ST07112,52.6,81.6,15.8,56.84,1.0,0.993,0.88,2,"['GIKI', 'NUST', 'UET']",Yes,GIKI,Engineering,Sindh,7.8
ST07113,48.1,87.5,16.1,61.4,1.0,1.0,1.0,3,"['FAST', 'COMSATS', 'NUST']",Yes,FAST,CS,GB,6.0
ST07114,48.7,95.0,30.0,63.48,1.0,0.999,0.971,3,"['FAST', 'UET', 'NUST']",Yes,FAST,Engineering,KPK,6.0
ST07115,51.6,70.0,14.6,51.56,0.943,1.0,1.0,1,"['FAST', 'NUST', 'UET']",Yes,FAST,Engineering,Sindh,6.0
ST07116,28.1,83.5,17.3,48.1,1.0,1.0,0.998,3,"['FAST', 'GIKI', 'NUST']",No,None,Engineering,Sindh,6.0
ST07117,45.3,53.3,34.1,43.62,1.0,0.89,0.997,2,['COMSATS'],No,None,Business,Sindh,6.0
ST07118,51.6,88.4,18.0,59.6,0.936,1.0,0.942,3,"['NUST', 'FAST', 'UET']",No,None,Engineering,Sindh,7.0
ST07119,35.6,78.7,35.7,57.17,1.0,1.0,1.0,2,"['NUST', 'COMSATS', 'FAST']",No,None,CS,KPK,7.0
ST07120,28.6,61.0,26.0,38.9,1.0,1.0,0.907,2,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST07121,51.3,60.9,29.9,47.76,0.968,1.0,0.992,3,['NUST'],No,None,Medicine,GB,7.0
ST07122,40.7,90.3,19.2,56.24,1.0,1.0,0.915,3,"['GIKI', 'NUST', 'UET']",Yes,GIKI,Engineering,Sindh,7.8
ST07123,46.6,57.8,39.4,47.64,1.0,0.894,1.0,2,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST07124,50.7,88.7,23.1,60.38,0.823,1.0,1.0,2,"['UET', 'GIKI', 'NUST']",Yes,UET,Engineering,GB,6.5
ST07125,33.1,83.5,25.2,56.72,1.0,1.0,1.0,3,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Sindh,6.0
ST07126,50.0,86.6,26.7,59.98,1.0,0.878,0.978,3,"['FAST', 'GIKI', 'NUST']",Yes,FAST,Engineering,KPK,6.0
ST07127,58.9,73.0,27.9,58.34,1.0,1.0,1.0,3,"['FAST', 'NUST', 'GIKI']",Yes,FAST,Engineering,GB,6.0
ST07128,46.3,72.3,18.7,44.36,1.0,0.878,1.0,3,['COMSATS'],No,None,Business,Balochistan,6.0
ST07129,34.4,54.8,21.8,36.5,0.839,0.994,1.0,1,['COMSATS'],No,None,Business,GB,6.0
ST07130,48.6,78.9,36.6,54.09,0.858,1.0,1.0,3,['NUST'],No,None,Medicine,GB,7.0
ST07131,43.0,58.2,15.0,39.16,0.98,1.0,0.991,2,['NUST'],No,None,Medicine,Sindh,7.0
ST07132,59.7,90.1,27.4,65.4,1.0,0.958,0.866,2,"['NUST', 'GIKI', 'UET']",Yes,NUST,Engineering,Punjab,7.0
ST07133,32.3,58.4,30.1,40.56,1.0,1.0,0.89,1,['COMSATS'],No,None,Business,GB,6.0
ST07134,45.4,68.6,20.6,44.92,0.967,0.934,1.0,2,['NUST'],Yes,NUST,Medicine,Punjab,7.0
ST07135,30.5,59.3,36.0,42.78,0.953,0.899,1.0,1,['COMSATS'],No,None,Business,Sindh,6.0
ST07136,55.8,97.8,21.9,65.82,0.969,1.0,0.914,1,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,KPK,6.0
ST07137,23.2,71.4,18.3,38.11,1.0,0.91,0.922,3,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST07138,41.1,90.4,37.9,65.11,1.0,1.0,1.0,2,"['NUST', 'COMSATS', 'FAST']",Yes,NUST,CS,Balochistan,7.0
ST07139,54.8,67.5,33.9,52.34,0.899,0.831,0.906,3,['NUST'],Yes,NUST,Medicine,GB,7.0
ST07140,45.4,76.4,29.4,54.6,0.96,1.0,0.888,1,"['UET', 'NUST', 'FAST']",Yes,UET,Engineering,Balochistan,6.5
ST07141,47.3,63.1,35.6,52.86,1.0,0.982,0.91,1,"['NUST', 'GIKI', 'FAST']",Yes,NUST,CS,KPK,7.0
ST07142,50.6,78.7,21.4,58.81,0.963,1.0,1.0,3,"['COMSATS', 'NUST', 'FAST']",No,None,CS,GB,6.0
ST07143,42.9,59.7,37.2,46.5,0.854,0.956,0.888,3,['COMSATS'],No,None,Business,Punjab,6.0
ST07144,36.4,84.7,37.9,60.85,0.772,0.919,1.0,3,"['FAST', 'NUST', 'GIKI']",Yes,FAST,CS,Balochistan,6.0
ST07145,41.0,99.9,29.6,68.17,1.0,0.896,0.866,3,"['FAST', 'NUST', 'COMSATS']",Yes,FAST,CS,Punjab,6.0
ST07146,51.9,75.8,25.8,56.24,0.955,0.988,0.866,1,"['NUST', 'FAST', 'UET']",Yes,NUST,Engineering,Punjab,7.0
ST07147,31.7,46.1,19.8,31.98,0.808,1.0,0.909,1,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST07148,49.9,83.5,22.5,57.86,0.981,1.0,0.919,2,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,Engineering,Balochistan,7.8
ST07149,27.6,59.0,36.5,42.15,1.0,0.858,0.829,2,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST07150,45.9,91.3,21.6,59.2,1.0,0.812,1.0,3,"['GIKI', 'FAST', 'UET']",Yes,GIKI,Engineering,KPK,7.8
ST07151,39.2,74.3,18.0,43.0,0.97,1.0,0.94,3,['COMSATS'],No,None,Business,Punjab,6.0
ST07152,53.1,79.5,20.8,57.2,0.795,0.946,1.0,3,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,GB,6.5
ST07153,40.6,58.2,21.1,40.03,1.0,1.0,1.0,1,['NUST'],No,None,Medicine,Punjab,7.0
ST07154,30.1,52.5,29.1,37.54,1.0,1.0,0.937,1,['COMSATS'],No,None,Business,Sindh,6.0
ST07155,29.7,56.5,36.0,41.6,1.0,0.836,1.0,3,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST07156,43.6,91.6,33.4,65.56,1.0,0.946,0.882,3,"['NUST', 'COMSATS', 'GIKI']",Yes,NUST,CS,Sindh,7.0
ST07157,44.6,77.6,37.2,59.62,0.905,1.0,1.0,2,"['COMSATS', 'GIKI', 'NUST']",Yes,COMSATS,CS,Balochistan,6.0
ST07158,40.1,76.7,17.9,50.3,0.829,1.0,1.0,2,"['NUST', 'GIKI', 'FAST']",No,None,Engineering,KPK,7.0
ST07159,45.3,59.4,14.1,40.17,0.838,1.0,1.0,1,['NUST'],No,None,Medicine,KPK,7.0
ST07160,41.1,78.2,29.4,57.31,1.0,0.927,1.0,3,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,KPK,6.0
ST07161,39.9,61.4,26.7,42.39,0.803,0.89,0.999,1,['NUST'],Yes,NUST,Medicine,GB,7.0
ST07162,53.6,81.4,19.3,57.86,1.0,0.823,1.0,1,"['FAST', 'NUST', 'UET']",Yes,FAST,Engineering,GB,6.0
ST07163,32.1,74.7,31.5,53.28,1.0,0.869,1.0,2,"['GIKI', 'COMSATS', 'NUST']",No,None,CS,Punjab,7.8
ST07164,47.9,81.0,29.1,52.19,1.0,0.923,0.975,1,['NUST'],Yes,NUST,Medicine,GB,7.0
ST07165,42.1,75.2,16.6,50.24,0.948,1.0,0.906,1,"['NUST', 'FAST', 'GIKI']",No,None,Engineering,Punjab,7.0
ST07166,46.3,68.4,37.3,50.23,1.0,1.0,0.948,1,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST07167,43.0,90.7,35.6,65.37,1.0,1.0,0.995,2,"['FAST', 'COMSATS', 'NUST']",Yes,FAST,CS,Punjab,6.0
ST07168,40.5,65.5,23.0,42.25,0.89,1.0,1.0,1,['COMSATS'],No,None,Business,Balochistan,6.0
ST07169,34.7,94.2,29.5,63.41,1.0,1.0,0.963,1,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,Punjab,7.8
ST07170,28.9,91.0,32.8,60.73,1.0,0.958,1.0,1,"['NUST', 'GIKI', 'FAST']",Yes,NUST,CS,Balochistan,7.0
ST07171,54.3,84.0,24.3,60.18,0.925,0.947,1.0,2,"['UET', 'NUST', 'FAST']",Yes,UET,Engineering,GB,6.5
ST07172,52.4,84.4,31.3,60.98,0.799,0.979,1.0,3,"['UET', 'GIKI', 'NUST']",No,None,Engineering,KPK,6.5
ST07173,28.4,57.6,23.2,39.04,0.973,1.0,0.924,1,"['FAST', 'GIKI', 'UET']",No,None,Engineering,Balochistan,6.0
ST07174,51.3,92.3,26.0,56.01,1.0,1.0,1.0,2,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST07175,27.1,59.7,31.6,38.23,1.0,0.915,1.0,2,['NUST'],No,None,Medicine,Sindh,7.0
ST07176,30.7,60.5,35.9,43.21,0.765,0.748,0.874,1,['COMSATS'],No,None,Business,GB,6.0
ST07177,52.9,72.4,38.1,54.31,0.933,1.0,1.0,3,['NUST'],No,None,Medicine,Sindh,7.0
ST07178,47.2,40.6,30.8,40.3,0.969,0.941,0.893,3,['NUST'],No,None,Medicine,Balochistan,7.0
ST07179,31.8,76.2,16.4,50.92,1.0,1.0,0.996,1,"['NUST', 'COMSATS', 'GIKI']",Yes,NUST,CS,Balochistan,7.0
ST07180,49.2,78.9,18.6,54.96,1.0,0.826,0.979,2,"['GIKI', 'NUST', 'FAST']",No,None,Engineering,Balochistan,7.8
ST07181,40.9,53.2,35.1,42.88,1.0,0.913,0.948,1,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST07182,51.2,68.7,34.6,51.47,1.0,1.0,0.973,2,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST07183,35.8,68.2,33.6,48.32,1.0,1.0,0.801,3,"['FAST', 'NUST', 'GIKI']",Yes,FAST,Engineering,Punjab,6.0
ST07184,33.0,48.6,35.3,39.38,0.741,0.786,1.0,1,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST07185,55.2,86.3,29.3,62.46,1.0,1.0,1.0,1,"['FAST', 'UET', 'NUST']",Yes,FAST,Engineering,GB,6.0
ST07186,26.6,92.2,27.4,59.56,1.0,0.94,0.979,2,"['COMSATS', 'GIKI', 'FAST']",Yes,COMSATS,CS,Balochistan,6.0
