student_id,physics_marks,math_marks,english_marks,average_marks,time_physics_pct,time_math_pct,time_english_pct,number_of_attempts,university_choices,admission_status,admitted_university,preferred_field,region_preference,university_difficulty_index
ST01779,34.6,89.1,33.3,61.59,1.0,1.0,0.863,2,"['GIKI', 'NUST', 'FAST']",No,None,CS,KPK,7.8
ST01780,46.9,67.1,38.6,55.34,1.0,0.861,1.0,1,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,GB,6.0
ST01781,27.9,67.7,29.5,40.32,0.945,0.969,1.0,1,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST01782,42.2,50.5,33.8,42.17,1.0,1.0,1.0,1,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST01783,36.2,82.6,25.0,57.16,1.0,0.831,1.0,1,"['COMSATS', 'FAST', 'NUST']",Yes,COMSATS,CS,GB,6.0
ST01784,28.2,55.6,36.1,40.95,1.0,0.978,0.935,3,['COMSATS'],No,None,Business,Sindh,6.0
ST01785,24.5,62.3,19.8,35.85,1.0,0.817,1.0,1,['COMSATS'],No,None,Business,GB,6.0
ST01786,36.9,84.9,39.8,54.86,0.914,0.866,1.0,3,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST01787,49.8,86.9,15.7,57.82,0.978,0.945,1.0,2,"['GIKI', 'NUST', 'UET']",No,None,Engineering,Balochistan,7.8
ST01788,32.0,51.2,20.5,34.12,0.83,0.992,1.0,1,['COMSATS'],No,None,Business,Punjab,6.0
ST01789,43.7,99.3,17.7,66.3,0.853,0.986,0.97,3,"['NUST', 'COMSATS', 'FAST']",Yes,NUST,CS,Sindh,7.0
ST01790,57.1,72.0,15.1,56.15,1.0,1.0,1.0,1,"['NUST', 'FAST', 'COMSATS']",Yes,NUST,CS,KPK,7.0
ST01791,41.4,59.0,37.1,45.84,1.0,0.834,1.0,2,['COMSATS'],No,None,Business,Punjab,6.0
ST01792,55.5,91.5,31.0,58.95,0.966,1.0,1.0,3,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST01793,43.1,81.1,14.8,56.44,0.841,1.0,0.9,1,"['COMSATS', 'NUST', 'GIKI']",No,None,CS,Punjab,6.0
ST01794,45.6,85.9,22.8,57.16,0.897,1.0,1.0,1,"['FAST', 'NUST', 'UET']",Yes,FAST,Engineering,KPK,6.0
ST01795,48.4,93.6,26.8,55.48,0.934,0.833,1.0,3,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST01796,31.1,70.7,14.2,47.52,0.812,1.0,0.848,1,"['FAST', 'NUST', 'GIKI']",Yes,FAST,CS,GB,6.0
ST01797,55.1,57.4,27.8,44.98,1.0,0.998,0.917,2,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST01798,35.6,97.8,26.6,64.9,1.0,1.0,0.851,2,"['NUST', 'FAST', 'GIKI']",Yes,NUST,CS,Sindh,7.0
ST01799,56.6,62.0,31.4,50.66,1.0,1.0,0.889,2,['NUST'],Yes,NUST,Medicine,GB,7.0
ST01800,36.3,92.5,20.4,61.22,0.872,1.0,0.967,3,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,CS,KPK,7.8
ST01801,28.4,97.5,21.1,54.58,1.0,0.868,1.0,2,"['GIKI', 'UET', 'NUST']",Yes,GIKI,Engineering,Balochistan,7.8
ST01802,26.0,95.4,17.8,59.06,1.0,1.0,1.0,1,"['NUST', 'FAST', 'COMSATS']",No,None,CS,Punjab,7.0
ST01803,54.3,82.1,26.6,54.33,1.0,1.0,1.0,1,['NUST'],Yes,NUST,Medicine,Punjab,7.0
ST01804,30.5,54.1,35.1,40.6,1.0,0.907,0.986,2,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST01805,34.7,73.1,18.2,41.27,0.891,1.0,0.956,1,['NUST'],No,None,Medicine,KPK,7.0
ST01806,44.8,71.9,26.7,47.5,1.0,1.0,1.0,3,['NUST'],No,None,Medicine,Sindh,7.0
ST01807,31.1,87.9,32.4,59.76,0.856,1.0,1.0,3,"['GIKI', 'COMSATS', 'NUST']",No,None,CS,Punjab,7.8
ST01808,41.1,91.2,19.8,56.88,1.0,0.946,0.95,2,"['FAST', 'GIKI', 'UET']",Yes,FAST,Engineering,Punjab,6.0
ST01809,22.4,52.7,28.8,35.57,0.975,1.0,1.0,1,['COMSATS'],No,None,Business,Punjab,6.0
ST01810,50.4,82.1,26.2,61.41,0.608,1.0,1.0,2,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Punjab,6.0
ST01811,31.4,47.4,35.7,38.72,0.994,1.0,1.0,1,['COMSATS'],No,None,Business,Balochistan,6.0
ST01812,46.5,59.4,37.7,47.5,0.954,0.887,1.0,1,['COMSATS'],No,None,Business,GB,6.0
ST01813,50.8,60.9,33.2,48.55,0.916,1.0,0.753,3,['NUST'],No,None,Medicine,Punjab,7.0
ST01814,32.7,99.9,15.9,62.94,1.0,1.0,1.0,2,"['COMSATS', 'NUST', 'GIKI']",Yes,COMSATS,CS,GB,6.0
ST01815,39.3,87.0,22.9,48.69,1.0,1.0,1.0,2,['NUST'],No,None,Medicine,KPK,7.0
ST01816,47.3,60.6,32.0,46.7,1.0,0.995,1.0,3,['NUST'],No,None,Medicine,Sindh,7.0
ST01817,33.5,60.5,28.1,40.79,1.0,0.841,0.998,2,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST01818,32.8,52.0,29.0,38.0,1.0,1.0,1.0,3,['COMSATS'],No,None,Business,Punjab,6.0
ST01819,53.2,82.2,18.0,60.66,0.978,1.0,1.0,3,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,CS,Punjab,7.8
ST01820,56.3,64.1,30.9,54.34,0.919,0.963,0.954,3,"['FAST', 'NUST', 'UET']",No,None,Engineering,KPK,6.0
ST01821,45.6,84.3,22.3,56.42,0.946,0.916,0.928,3,"['UET', 'NUST', 'GIKI']",Yes,UET,Engineering,Sindh,6.5
ST01822,37.8,57.2,21.1,38.61,1.0,1.0,1.0,1,['NUST'],No,None,Medicine,Sindh,7.0
ST01823,49.1,69.7,25.4,48.17,0.886,1.0,0.883,1,['NUST'],No,None,Medicine,Balochistan,7.0
ST01824,41.3,59.0,19.3,40.01,1.0,0.939,1.0,1,['NUST'],No,None,Medicine,Sindh,7.0
ST01825,45.4,70.4,28.7,52.06,0.869,0.952,1.0,3,"['NUST', 'UET', 'GIKI']",No,None,Engineering,KPK,7.0
ST01826,43.0,78.3,16.3,51.78,1.0,1.0,1.0,2,"['UET', 'FAST', 'NUST']",Yes,UET,Engineering,Sindh,6.5
ST01827,45.2,94.5,31.6,67.13,1.0,0.88,0.96,2,"['FAST', 'GIKI', 'NUST']",Yes,FAST,CS,Punjab,6.0
ST01828,57.0,51.1,33.9,45.7,0.968,1.0,1.0,3,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST01829,49.3,98.8,21.0,63.44,1.0,0.942,1.0,2,"['NUST', 'FAST', 'GIKI']",Yes,NUST,Engineering,Sindh,7.0
ST01830,49.7,64.3,25.5,50.7,0.88,1.0,1.0,3,"['FAST', 'NUST', 'GIKI']",Yes,FAST,Engineering,KPK,6.0
ST01831,41.0,74.9,20.4,44.99,0.955,0.915,1.0,3,['NUST'],No,None,Medicine,Punjab,7.0
ST01832,43.9,80.5,16.3,56.68,0.986,1.0,0.922,2,"['COMSATS', 'FAST', 'NUST']",No,None,CS,Sindh,6.0
ST01833,56.9,57.2,24.6,47.3,0.915,1.0,1.0,1,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST01834,42.0,55.0,22.7,38.83,1.0,1.0,0.874,1,['COMSATS'],No,None,Business,Balochistan,6.0
ST01835,51.0,71.8,35.4,52.56,1.0,1.0,1.0,3,['NUST'],No,None,Medicine,Balochistan,7.0
ST01836,27.1,59.8,38.2,42.98,1.0,1.0,0.946,1,['COMSATS'],No,None,Business,KPK,6.0
ST01837,53.3,55.4,33.9,48.11,1.0,0.994,1.0,3,['NUST'],No,None,Medicine,Balochistan,7.0
ST01838,31.0,41.1,33.3,35.46,0.917,0.903,0.977,2,['COMSATS'],No,None,Business,KPK,6.0
ST01839,43.9,95.5,28.6,66.64,1.0,0.948,0.917,1,"['NUST', 'COMSATS', 'GIKI']",Yes,NUST,CS,KPK,7.0
ST01840,54.2,87.1,35.9,58.58,1.0,0.933,1.0,3,['NUST'],Yes,NUST,Medicine,Punjab,7.0
ST01841,31.9,56.3,21.7,36.36,0.794,1.0,0.829,2,['COMSATS'],No,None,Business,Punjab,6.0
ST01842,31.8,54.6,29.2,38.74,0.98,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,GB,6.0
ST01843,43.4,97.1,34.8,68.53,1.0,0.968,1.0,3,"['FAST', 'NUST', 'COMSATS']",Yes,FAST,CS,Sindh,6.0
ST01844,44.5,76.0,18.4,55.03,1.0,0.975,0.897,3,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,GB,6.0
ST01845,37.8,65.9,38.9,48.08,0.901,0.937,0.931,1,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST01846,56.8,69.9,35.4,54.31,0.951,0.873,0.999,2,['NUST'],Yes,NUST,Medicine,GB,7.0
ST01847,27.2,89.5,31.0,59.11,0.91,1.0,0.964,3,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Punjab,6.0
ST01848,42.1,81.9,26.8,58.94,0.899,1.0,0.824,1,"['GIKI', 'NUST', 'FAST']",No,None,CS,KPK,7.8
ST01849,37.6,59.7,34.6,43.33,1.0,0.981,0.943,2,['NUST'],No,None,Medicine,KPK,7.0
ST01850,47.7,65.5,27.3,46.92,1.0,0.915,1.0,3,['NUST'],No,None,Medicine,Balochistan,7.0
ST01851,30.4,86.6,26.6,57.74,1.0,0.93,1.0,1,"['FAST', 'GIKI', 'COMSATS']",No,None,CS,KPK,6.0
ST01852,55.9,80.6,16.2,57.84,0.94,0.954,1.0,3,"['NUST', 'GIKI', 'UET']",Yes,NUST,Engineering,Punjab,7.0
ST01853,34.5,92.3,20.8,60.66,1.0,1.0,1.0,2,"['COMSATS', 'GIKI', 'NUST']",Yes,COMSATS,CS,Balochistan,6.0
ST01854,44.7,84.2,19.0,59.31,1.0,0.908,1.0,2,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,KPK,7.8
ST01855,41.8,77.8,28.6,57.16,0.85,1.0,1.0,2,"['FAST', 'COMSATS', 'NUST']",Yes,FAST,CS,Balochistan,6.0
ST01856,42.6,64.0,34.4,46.81,1.0,1.0,0.974,2,['COMSATS'],No,None,Business,GB,6.0
ST01857,46.1,44.9,31.1,39.68,0.918,1.0,0.93,1,['COMSATS'],No,None,Business,Sindh,6.0
ST01858,57.9,76.3,30.3,59.74,0.802,1.0,0.95,3,"['GIKI', 'UET', 'FAST']",Yes,GIKI,Engineering,Sindh,7.8
ST01859,43.4,75.8,27.0,53.08,1.0,0.897,1.0,3,"['UET', 'NUST', 'FAST']",Yes,UET,Engineering,Sindh,6.5
ST01860,29.6,66.5,19.2,37.55,1.0,1.0,1.0,1,['NUST'],No,None,Medicine,KPK,7.0
ST01861,45.1,70.5,34.7,49.83,0.93,0.899,1.0,3,['COMSATS'],No,None,Business,Balochistan,6.0
ST01862,40.3,64.5,32.0,45.07,1.0,0.853,0.856,3,['NUST'],No,None,Medicine,Punjab,7.0
ST01863,57.9,77.6,35.2,57.0,1.0,0.961,0.965,3,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST01864,42.2,75.2,20.9,54.44,1.0,0.979,1.0,1,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Punjab,6.0
ST01865,29.7,66.6,25.1,40.78,0.956,0.911,0.877,1,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST01866,52.1,89.1,23.1,61.1,1.0,1.0,1.0,2,"['FAST', 'GIKI', 'NUST']",Yes,FAST,Engineering,KPK,6.0
ST01867,33.5,83.3,29.4,57.58,1.0,0.883,0.941,2,"['FAST', 'GIKI', 'NUST']",Yes,FAST,CS,KPK,6.0
ST01868,30.6,46.5,38.6,39.36,0.989,0.774,1.0,1,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST01869,41.1,73.7,25.9,46.43,0.837,1.0,0.997,3,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST01870,48.8,79.8,17.7,54.98,1.0,1.0,0.989,3,"['NUST', 'FAST', 'UET']",No,None,Engineering,KPK,7.0
ST01871,44.7,83.7,26.7,60.6,0.804,1.0,1.0,1,"['NUST', 'FAST', 'GIKI']",No,None,CS,Punjab,7.0
ST01872,23.7,92.1,30.5,59.26,0.925,0.967,0.888,1,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,Sindh,7.8
ST01873,34.0,60.6,28.5,41.11,1.0,0.836,1.0,2,['COMSATS'],No,None,Business,Balochistan,6.0
ST01874,59.1,80.7,22.5,60.42,1.0,0.983,0.885,2,"['GIKI', 'UET', 'NUST']",No,None,Engineering,GB,7.8
ST01875,31.1,91.0,37.1,62.25,0.93,1.0,0.994,3,"['COMSATS', 'FAST', 'GIKI']",Yes,COMSATS,CS,Punjab,6.0
ST01876,29.6,85.4,19.4,55.46,0.881,0.976,0.817,3,"['COMSATS', 'FAST', 'GIKI']",No,None,CS,Balochistan,6.0
ST01877,41.8,72.0,38.5,49.87,0.959,0.874,1.0,2,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST01878,49.5,78.6,16.0,54.44,0.827,0.955,0.961,1,"['NUST', 'UET', 'GIKI']",Yes,NUST,Engineering,Sindh,7.0
ST01879,54.9,96.9,16.9,68.3,1.0,0.846,1.0,3,"['FAST', 'COMSATS', 'NUST']",Yes,FAST,CS,Balochistan,6.0
ST01880,44.9,60.7,23.3,43.16,1.0,0.977,1.0,1,['NUST'],No,None,Medicine,GB,7.0
ST01881,47.3,72.0,18.5,51.42,1.0,1.0,1.0,1,"['NUST', 'FAST', 'GIKI']",No,None,Engineering,Sindh,7.0
ST01882,45.7,82.8,18.4,58.79,1.0,0.753,1.0,2,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Punjab,6.0
ST01883,46.2,96.8,23.8,67.02,0.895,1.0,1.0,3,"['FAST', 'COMSATS', 'NUST']",Yes,FAST,CS,KPK,6.0
ST01884,36.5,71.9,35.6,46.85,0.937,1.0,1.0,1,['NUST'],No,None,Medicine,GB,7.0
ST01885,39.4,69.0,19.6,47.28,0.99,1.0,1.0,2,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,Engineering,Sindh,7.8
ST01886,36.3,74.9,37.8,55.9,0.916,1.0,0.973,1,"['GIKI', 'COMSATS', 'FAST']",No,None,CS,GB,7.8
ST01887,38.2,95.5,34.2,66.05,1.0,1.0,1.0,2,"['NUST', 'GIKI', 'COMSATS']",Yes,NUST,CS,KPK,7.0
ST01888,47.5,85.4,36.9,64.33,1.0,1.0,1.0,1,"['COMSATS', 'NUST', 'FAST']",Yes,COMSATS,CS,KPK,6.0
ST01889,33.4,86.8,15.1,56.44,1.0,1.0,0.964,1,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Punjab,6.0
ST01890,54.7,87.1,23.6,64.68,1.0,0.86,0.726,3,"['NUST', 'FAST', 'COMSATS']",Yes,NUST,CS,GB,7.0
ST01891,37.5,66.5,31.8,45.37,1.0,1.0,1.0,2,['COMSATS'],No,None,Business,Punjab,6.0
ST01892,52.6,81.1,14.8,56.44,0.947,0.873,0.918,1,"['GIKI', 'NUST', 'FAST']",No,None,Engineering,Sindh,7.8
ST01893,35.5,92.2,14.7,59.69,1.0,0.918,1.0,3,"['NUST', 'GIKI', 'COMSATS']",No,None,CS,Sindh,7.0
ST01894,45.3,94.9,15.9,59.26,1.0,0.806,0.982,3,"['UET', 'NUST', 'GIKI']",No,None,Engineering,KPK,6.5
ST01895,52.2,77.2,20.9,55.94,1.0,0.97,0.958,2,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,Balochistan,6.5
ST01896,40.0,61.3,27.4,42.42,1.0,0.85,1.0,2,['COMSATS'],Yes,COMSATS,Business,Balochistan,6.0
ST01897,54.8,75.2,36.5,59.3,1.0,0.968,0.919,1,"['UET', 'GIKI', 'FAST']",Yes,UET,Engineering,Balochistan,6.5
ST01898,48.3,66.7,31.6,52.32,1.0,1.0,0.974,1,"['GIKI', 'UET', 'NUST']",No,None,Engineering,GB,7.8
ST01899,50.8,59.7,22.5,49.59,1.0,0.92,0.974,1,"['COMSATS', 'NUST', 'GIKI']",Yes,COMSATS,CS,KPK,6.0
ST01900,52.7,90.9,33.5,67.96,0.957,0.913,0.988,2,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,CS,GB,7.8
ST01901,50.1,37.4,39.0,41.22,0.872,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,KPK,6.0
ST01902,44.2,97.8,26.5,62.1,1.0,1.0,1.0,3,"['FAST', 'UET', 'NUST']",Yes,FAST,Engineering,KPK,6.0
ST01903,46.8,90.7,33.9,56.1,1.0,1.0,0.945,3,['NUST'],No,None,Medicine,GB,7.0
ST01904,38.1,59.9,26.9,41.28,0.912,0.948,0.983,1,['NUST'],No,None,Medicine,Balochistan,7.0
ST01905,23.5,65.5,34.2,42.48,0.915,1.0,0.973,3,['COMSATS'],No,None,Business,KPK,6.0
ST01906,40.1,77.8,38.1,52.5,1.0,1.0,0.903,3,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST01907,38.0,69.5,39.6,47.93,1.0,1.0,0.947,2,['NUST'],No,None,Medicine,Punjab,7.0
ST01908,49.9,73.8,14.4,52.36,0.943,1.0,1.0,1,"['UET', 'GIKI', 'NUST']",Yes,UET,Engineering,Punjab,6.5
ST01909,55.6,77.0,17.2,56.48,1.0,0.994,1.0,2,"['UET', 'GIKI', 'NUST']",Yes,UET,Engineering,Balochistan,6.5
ST01910,47.9,81.7,34.3,53.96,1.0,1.0,0.972,2,['NUST'],No,None,Medicine,Sindh,7.0
ST01911,30.1,87.5,36.9,60.16,1.0,1.0,1.0,2,"['COMSATS', 'NUST', 'FAST']",Yes,COMSATS,CS,GB,6.0
ST01912,50.8,78.4,17.3,57.9,1.0,1.0,0.985,1,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,CS,KPK,7.8
ST01913,41.3,53.5,18.7,41.66,0.96,0.874,0.895,1,"['FAST', 'NUST', 'UET']",No,None,Engineering,KPK,6.0
ST01914,24.9,71.3,40.0,47.18,0.955,0.954,0.8,2,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST01915,26.2,50.2,24.8,34.04,1.0,1.0,0.869,1,['COMSATS'],Yes,COMSATS,Business,Punjab,6.0
ST01916,48.5,98.1,17.4,67.08,1.0,1.0,0.848,1,"['FAST', 'GIKI', 'NUST']",Yes,FAST,CS,Punjab,6.0
ST01917,28.7,87.3,28.1,57.88,1.0,0.794,1.0,3,"['NUST', 'FAST', 'GIKI']",No,None,CS,Balochistan,7.0
ST01918,33.2,91.9,15.6,59.03,1.0,1.0,0.927,3,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Sindh,6.0
ST01919,27.3,67.4,18.2,45.53,1.0,1.0,1.0,2,"['FAST', 'COMSATS', 'GIKI']",Yes,FAST,CS,Balochistan,6.0
ST01920,38.2,70.9,29.6,45.43,0.923,0.893,0.978,2,['NUST'],Yes,NUST,Medicine,Balochistan,7.0
ST01921,24.0,61.2,39.0,43.02,1.0,1.0,0.921,1,['COMSATS'],No,None,Business,Sindh,6.0
ST01922,30.9,39.7,28.4,32.79,0.983,1.0,0.985,2,['NUST'],No,None,Medicine,Sindh,7.0
ST01923,55.6,54.3,30.5,47.68,1.0,1.0,0.971,1,['NUST'],No,None,Medicine,Balochistan,7.0
ST01924,33.8,68.3,26.0,41.81,1.0,0.935,1.0,3,['NUST'],Yes,NUST,Medicine,Punjab,7.0
ST01925,52.1,83.4,21.6,58.52,1.0,0.955,1.0,3,"['UET', 'FAST', 'NUST']",No,None,Engineering,Sindh,6.5
ST01926,36.5,81.7,24.2,56.64,0.994,1.0,0.992,2,"['FAST', 'GIKI', 'COMSATS']",Yes,FAST,CS,Punjab,6.0
ST01927,36.8,71.4,28.8,45.71,0.98,0.937,1.0,3,['COMSATS'],No,None,Business,Balochistan,6.0
ST01928,48.1,99.8,24.9,69.31,0.893,1.0,0.947,2,"['GIKI', 'NUST', 'COMSATS']",Yes,GIKI,CS,Balochistan,7.8
ST01929,23.8,68.2,32.3,39.67,1.0,1.0,1.0,2,['NUST'],No,None,Medicine,Punjab,7.0
ST01930,54.6,57.6,37.4,50.34,0.905,1.0,1.0,2,['NUST'],No,None,Medicine,Punjab,7.0
ST01931,30.4,97.1,14.9,60.65,0.961,0.807,1.0,2,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,CS,Punjab,7.8
ST01932,37.5,87.1,39.1,62.62,1.0,1.0,1.0,3,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,Sindh,7.8
ST01933,35.3,53.9,32.3,40.61,1.0,0.941,1.0,3,['COMSATS'],No,None,Business,Punjab,6.0
ST01934,34.7,89.1,35.2,56.56,1.0,0.974,0.895,3,"['NUST', 'UET', 'GIKI']",No,None,Engineering,KPK,7.0
ST01935,58.4,82.8,24.0,55.4,1.0,1.0,0.882,1,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST01936,41.7,84.4,22.0,54.84,0.957,1.0,1.0,2,"['NUST', 'FAST', 'GIKI']",Yes,NUST,Engineering,Balochistan,7.0
ST01937,34.5,81.6,19.1,54.97,0.974,0.955,0.97,2,"['GIKI', 'COMSATS', 'FAST']",Yes,GIKI,CS,KPK,7.8
ST01938,28.3,90.2,20.1,57.61,1.0,0.99,1.0,1,"['NUST', 'FAST', 'COMSATS']",Yes,NUST,CS,KPK,7.0
ST01939,36.2,75.4,17.6,42.48,1.0,0.982,0.903,2,['COMSATS'],No,None,Business,KPK,6.0
ST01940,50.2,85.1,18.3,57.78,1.0,0.949,1.0,1,"['UET', 'NUST', 'FAST']",No,None,Engineering,Sindh,6.5
ST01941,39.0,96.2,32.3,66.26,0.939,1.0,1.0,3,"['COMSATS', 'NUST', 'GIKI']",Yes,COMSATS,CS,GB,6.0
ST01942,50.3,69.8,30.9,49.36,0.901,0.847,0.923,2,['COMSATS'],No,None,Business,Sindh,6.0
ST01943,36.7,72.6,24.1,52.13,1.0,0.914,1.0,1,"['COMSATS', 'GIKI', 'NUST']",Yes,COMSATS,CS,Punjab,6.0
ST01944,29.7,62.0,38.1,44.36,1.0,0.91,1.0,3,['COMSATS'],No,None,Business,Punjab,6.0
ST01945,39.4,97.2,36.0,67.62,1.0,0.806,0.866,2,"['GIKI', 'NUST', 'FAST']",Yes,GIKI,CS,Punjab,7.8
ST01946,37.6,58.1,23.0,38.94,0.99,0.983,0.859,2,['COMSATS'],No,None,Business,Sindh,6.0
ST01947,56.7,81.3,24.3,60.06,0.813,1.0,1.0,1,"['NUST', 'GIKI', 'UET']",Yes,NUST,Engineering,Punjab,7.0
ST01948,31.4,67.8,27.2,41.06,1.0,0.934,0.991,2,['NUST'],Yes,NUST,Medicine,GB,7.0
ST01949,38.2,63.1,31.5,43.66,1.0,0.976,1.0,2,['NUST'],Yes,NUST,Medicine,Sindh,7.0
ST01950,45.8,79.8,19.8,54.2,1.0,1.0,0.883,2,"['FAST', 'GIKI', 'NUST']",Yes,FAST,Engineering,Sindh,6.0
ST01951,52.7,83.5,24.5,59.38,0.865,0.969,1.0,3,"['NUST', 'FAST', 'UET']",No,None,Engineering,Balochistan,7.0
ST01952,44.5,92.5,25.0,59.8,0.961,1.0,1.0,2,"['FAST', 'NUST', 'GIKI']",Yes,FAST,Engineering,GB,6.0
ST01953,30.9,58.1,31.3,40.58,0.896,0.853,0.891,3,['COMSATS'],No,None,Business,KPK,6.0
ST01954,56.0,79.8,32.2,56.0,0.956,1.0,1.0,3,['NUST'],Yes,NUST,Medicine,GB,7.0
ST01955,21.8,61.1,31.9,39.6,1.0,1.0,1.0,2,['COMSATS'],No,None,Business,KPK,6.0
ST01956,52.6,54.2,23.6,44.38,0.952,1.0,1.0,2,['NUST'],No,None,Medicine,GB,7.0
ST01957,48.8,77.6,24.3,55.42,0.885,1.0,0.886,2,"['NUST', 'UET', 'GIKI']",Yes,NUST,Engineering,GB,7.0
ST01958,47.4,68.7,17.4,52.05,0.891,0.928,1.0,1,"['GIKI', 'FAST', 'NUST']",Yes,GIKI,CS,Sindh,7.8
ST01959,23.4,60.3,38.6,44.89,1.0,0.879,0.828,1,"['NUST', 'COMSATS', 'GIKI']",No,None,CS,GB,7.0
ST01960,46.6,86.1,31.5,59.38,1.0,0.978,0.963,2,"['GIKI', 'FAST', 'NUST']",No,None,Engineering,Punjab,7.8
ST01961,24.3,47.7,17.8,29.89,0.992,0.919,1.0,1,['COMSATS'],No,None,Business,Sindh,6.0
ST01962,45.6,96.5,32.9,68.51,1.0,0.953,0.933,3,"['NUST', 'FAST', 'GIKI']",Yes,NUST,CS,Balochistan,7.0
ST01963,42.4,75.4,15.4,50.2,1.0,0.984,0.759,1,"['GIKI', 'UET', 'NUST']",No,None,Engineering,Punjab,7.8
ST01964,59.1,78.3,28.1,60.58,0.98,1.0,1.0,2,"['NUST', 'GIKI', 'FAST']",No,None,Engineering,Sindh,7.0
ST01965,33.9,67.7,39.0,47.77,1.0,0.921,0.974,3,['COMSATS'],No,None,Business,KPK,6.0
ST01966,33.9,64.8,24.4,40.91,1.0,1.0,1.0,1,['COMSATS'],Yes,COMSATS,Business,Sindh,6.0
ST01967,56.1,58.5,29.8,48.93,0.889,0.951,1.0,2,['NUST'],Yes,NUST,Medicine,KPK,7.0
ST01968,34.1,56.0,37.2,43.0,0.967,1.0,0.847,1,['COMSATS'],No,None,Business,GB,6.0
ST01969,31.5,90.7,21.2,59.04,0.795,0.964,0.931,3,"['GIKI', 'COMSATS', 'FAST']",No,None,CS,Sindh,7.8
ST01970,47.1,66.1,16.5,41.51,0.921,1.0,1.0,3,['COMSATS'],No,None,Business,KPK,6.0
ST01971,45.7,99.6,25.4,68.59,1.0,0.89,1.0,2,"['NUST', 'GIKI', 'FAST']",Yes,NUST,CS,Sindh,7.0
ST01972,40.1,64.7,31.6,44.93,0.915,0.98,1.0,3,['NUST'],No,None,Medicine,Sindh,7.0
ST01973,48.0,45.4,30.3,40.01,1.0,0.903,0.901,2,['COMSATS'],No,None,Business,KPK,6.0
ST01974,34.2,59.3,39.0,43.17,1.0,1.0,1.0,3,['NUST'],No,None,Medicine,KPK,7.0
ST01975,34.4,88.6,24.7,59.56,1.0,0.839,0.987,2,"['GIKI', 'FAST', 'COMSATS']",Yes,GIKI,CS,Sindh,7.8
ST01976,35.1,86.8,21.1,58.15,1.0,1.0,1.0,3,"['COMSATS', 'FAST', 'GIKI']",No,None,CS,Balochistan,6.0
ST01977,44.9,78.7,24.1,57.64,0.85,0.834,0.963,1,"['COMSATS', 'NUST', 'FAST']",No,None,CS,KPK,6.0
ST01978,46.3,82.0,30.4,57.4,0.949,0.813,1.0,3,"['NUST', 'FAST', 'GIKI']",No,None,Engineering,Sindh,7.0
ST01979,47.4,90.5,14.7,58.1,1.0,0.976,1.0,1,"['UET', 'NUST', 'GIKI']",Yes,UET,Engineering,Sindh,6.5
ST01980,49.1,89.9,15.4,58.68,1.0,1.0,0.792,1,"['FAST', 'UET', 'GIKI']",Yes,FAST,Engineering,GB,6.0
ST01981,40.1,47.8,36.5,41.36,0.96,0.876,0.97,1,['COMSATS'],No,None,Business,GB,6.0
ST01982,48.3,64.7,18.9,48.98,1.0,1.0,1.0,1,"['UET', 'GIKI', 'FAST']",No,None,Engineering,Punjab,6.5
